Trade #,Symbol,Side,Type,Date/Time,Signal,Price,Position size,Net P&L,Run-up,Drawdown,Cumulative P&L
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1,XLM,LONG,XLMUSDT LONG,"Oct 02, 2025, 21:47",Entry,0.40400000,500.00 USDT,,,,
1,XLM,LONG,XLMUSDT LONG - TP1,"Oct 03, 2025, 01:15",Partial Close (TP1),0.41050000,371.287129 (152.41 USDT),+2.41 USDT,0,0,
1,XLM,LONG,XLMUSDT LONG,"Oct 03, 2025, 02:05",Exit,0.40400000,866.336633 (350.00 USDT),+0.00 USDT,0,0,
